0.688117743,0.593009293,-4.06E-07,0.691041946,0.440940022,-0.025056157,0.752455592,0.314483821,-0.040358692,0.817279279,0.205069333,-0.049644534,0.844078183,0.104948461,-0.05291133,0.879858971,0.305251658,-0.036739215,0.90109998,0.309521347,-0.039999604,0.865512311,0.353468359,-0.03451461,0.835863829,0.378632605,-0.031849101,0.925732017,0.389150858,-0.033115461,0.920986652,0.395956576,-0.029272383,0.886110783,0.422717452,-0.026436169,0.857647359,0.445473701,-0.028858922,0.943047941,0.47950691,-0.029034019,0.929575562,0.484667957,-0.02919361,0.896042526,0.5027318,-0.022458527,0.868393421,0.516149879,-0.023073975,0.944388151,0.565811634,-0.026833871,0.92845732,0.567434728,-0.03541474,0.896890283,0.582251966,-0.031455927,0.873917639,0.592053652,-0.026976617, gesture1
0.668216228,0.591543913,-1.10E-06,0.666436911,0.446298897,-0.028153868,0.719783545,0.321250141,-0.049639724,0.774303675,0.213646993,-0.065770715,0.797004342,0.103040814,-0.078449599,0.863026261,0.294824034,-0.051241089,0.829819918,0.333897531,-0.076789573,0.781399012,0.38205418,-0.093826875,0.748422384,0.402822703,-0.106835298,0.908154249,0.38428086,-0.053419359,0.826389015,0.434420049,-0.071718469,0.760541201,0.47287786,-0.081345193,0.717193663,0.497682184,-0.090470418,0.92358315,0.485581219,-0.055333659,0.823560238,0.529511392,-0.072014593,0.762479782,0.551779091,-0.066076517,0.720878184,0.566379309,-0.064959295,0.920970023,0.585715413,-0.060406718,0.829781592,0.617568493,-0.080357462,0.774890244,0.63164854,-0.076486923,0.742549956,0.636566997,-0.069559358, gesture1
0.653498054,0.585667014,-9.86E-07,0.65885669,0.437384307,-0.017697202,0.717373967,0.311173737,-0.034439232,0.776521683,0.20473206,-0.046297204,0.798124909,0.101066887,-0.05392956,0.868488014,0.292170405,-0.041493274,0.850385904,0.32364288,-0.053919327,0.805014133,0.3641496,-0.059828103,0.771318197,0.378658921,-0.066086188,0.913926005,0.380920142,-0.04514135,0.867105484,0.407691538,-0.045555804,0.816000462,0.435174972,-0.046771798,0.782410681,0.454576194,-0.053631719,0.929431975,0.481517762,-0.046902344,0.866179347,0.505199969,-0.048983399,0.821581423,0.521383405,-0.041017588,0.790189624,0.531531334,-0.042042717,0.927281976,0.580874562,-0.05059785,0.868611574,0.60127759,-0.05810966,0.821571946,0.611503303,-0.050304275,0.790660024,0.611326575,-0.043380745, gesture1
0.583262801,0.595517874,-1.03E-06,0.582271695,0.44016695,-0.009760221,0.640310645,0.310166776,-0.017870804,0.704934537,0.207366556,-0.023961013,0.724350572,0.114892423,-0.027011678,0.78868413,0.302683651,-0.008752184,0.805823326,0.360326946,-0.009448853,0.766889751,0.401463658,-0.01382309,0.72908777,0.409438193,-0.020592546,0.838868797,0.383054703,-0.013320316,0.837107778,0.439823627,-0.000119484,0.795623839,0.465223432,-0.002908482,0.757470191,0.469061702,-0.013222492,0.862683296,0.475963563,-0.016841227,0.857413471,0.516084194,-0.008113343,0.820617378,0.534428835,-0.004218,0.783709407,0.536894202,-0.009445931,0.867296278,0.569962025,-0.021765029,0.858261287,0.596964002,-0.01844807,0.821822762,0.612269878,-0.008991457,0.787897825,0.612117529,-0.002582031, gesture1
0.513646722,0.591080725,-8.69E-07,0.540781081,0.456069499,-0.008800386,0.600260496,0.327610731,-0.020741049,0.658403635,0.226966411,-0.031411164,0.681064487,0.137197942,-0.038102601,0.740338504,0.325253248,-0.021671664,0.788812757,0.400887579,-0.028818116,0.760739803,0.452140749,-0.032245871,0.718988538,0.459343791,-0.036127225,0.776532471,0.412911713,-0.028850436,0.80445683,0.481760174,-0.023496699,0.770511687,0.519307911,-0.022769347,0.726725221,0.524850726,-0.028613746,0.790974736,0.508149803,-0.035092492,0.806364298,0.566764832,-0.029480597,0.776200116,0.591401517,-0.019116066,0.735461771,0.590250432,-0.018769115,0.789249182,0.600457549,-0.042833652,0.79858768,0.644176781,-0.040596861,0.766758144,0.659169793,-0.028195072,0.730574608,0.649844527,-0.019095033, gesture1
0.479073107,0.607091546,-7.10E-07,0.516734779,0.46484524,0.006820649,0.580948174,0.335612059,-0.000887906,0.637491107,0.228689745,-0.010791328,0.656989813,0.13676551,-0.017146278,0.712792814,0.325543642,-0.001776228,0.76705575,0.401107788,0.002913249,0.739817739,0.459187359,0.007980118,0.700929463,0.473855883,0.00891491,0.747242987,0.406945467,-0.015241601,0.780996501,0.481138825,0.002730633,0.748857379,0.525082231,0.007745736,0.707045555,0.53591615,0.003327907,0.759659946,0.503394365,-0.026547611,0.782878637,0.569618583,-0.009910237,0.754088163,0.600342453,0.000466659,0.715549409,0.60203588,-0.001944419,0.756871521,0.60184586,-0.037735984,0.768446803,0.648687363,-0.026882773,0.73789376,0.666148663,-0.0129171,0.704981804,0.657455444,-0.004795893, gesture1
0.482130647,0.605374038,-7.12E-07,0.516916513,0.465408146,0.002352977,0.580387652,0.336797118,-0.008380217,0.634312451,0.22919555,-0.020134397,0.6537866,0.13334462,-0.028482014,0.71789968,0.321763575,-0.009112026,0.764745712,0.394815445,-0.008585848,0.733857393,0.447513431,-0.007822379,0.694702148,0.457109898,-0.010233819,0.753765583,0.407431573,-0.020945927,0.780976772,0.47524181,-0.005788248,0.744854212,0.516901731,-0.002089622,0.703222573,0.526010931,-0.007698312,0.767048955,0.505953789,-0.030677211,0.784172595,0.565707564,-0.015536837,0.753995001,0.594948173,-0.003709964,0.716521919,0.595739007,-0.005586286,0.763520956,0.603907049,-0.040768191,0.767153859,0.645044446,-0.03122033,0.733718932,0.662695765,-0.016376555,0.698724687,0.654861629,-0.007641161, gesture1
0.453461826,0.61938262,-9.73E-07,0.491753757,0.465970099,0.010501758,0.559208333,0.335609555,0.005688642,0.616413653,0.227336049,0.000162035,0.633171201,0.134016305,-0.002023861,0.684531808,0.32706356,-0.008828437,0.717666745,0.40031904,0.003772698,0.675488532,0.448056549,0.015998119,0.633840799,0.449892849,0.019008406,0.724496484,0.410140991,-0.021338452,0.730663002,0.482226491,0.001851614,0.683936119,0.515744925,0.010111352,0.642580986,0.516489208,0.005438412,0.740548491,0.511899948,-0.029000254,0.738428712,0.571069896,-0.008321674,0.697090328,0.592127621,0.004795081,0.658141792,0.586809337,0.001844534,0.74053669,0.612720251,-0.035937447,0.734203935,0.656114936,-0.022579536,0.691908956,0.668397486,-0.006943699,0.658206701,0.656165361,0.000978642, gesture1
0.462142766,0.613534808,-8.31E-07,0.496224403,0.461334765,0.007319142,0.556568325,0.337495685,0.000873918,0.60914278,0.22895366,-0.00557407,0.627954364,0.136121124,-0.009029654,0.689729214,0.328364372,-0.012381806,0.711206079,0.392942071,0.000838473,0.672862589,0.435083687,0.012365302,0.634214461,0.439120173,0.0157458,0.726954401,0.416725993,-0.021012167,0.723679304,0.472317129,0.005274286,0.681460202,0.499916524,0.013266156,0.642504632,0.504431903,0.007760444,0.740183234,0.518244684,-0.02433941,0.72626549,0.559390843,-8.93E-05,0.688083887,0.577288508,0.012858096,0.649342299,0.577781737,0.00947421,0.738801003,0.614118397,-0.027237039,0.724386215,0.642532706,-0.01036773,0.683906734,0.654422045,0.006482003,0.648397923,0.65017271,0.015336756, gesture1
0.471878171,0.609524012,-7.80E-07,0.502427757,0.459807724,0.000284051,0.562573195,0.332316458,-0.009338956,0.613433003,0.22367087,-0.017756728,0.628669798,0.128075272,-0.022958029,0.694185793,0.326144516,-0.017598202,0.717279255,0.398483276,-0.009560561,0.680801749,0.440781027,-0.00179748,0.642677784,0.443444997,-0.001383169,0.732704759,0.415785223,-0.026575295,0.73581177,0.479708135,-0.007668728,0.693945408,0.509672165,-0.002548577,0.654696524,0.511719286,-0.008927552,0.748870015,0.51754421,-0.031453241,0.750391066,0.569980621,-0.015525692,0.710469007,0.590484977,-0.002375336,0.671377897,0.58763957,-0.00415585,0.747820318,0.616403043,-0.036459103,0.743424952,0.654536426,-0.028280698,0.700216711,0.667428672,-0.012991589,0.66390276,0.658666074,-0.00418781, gesture1
